name,label
http://dbpedia.org/resource/Communist_Party_of_India,Communist Party of India
http://dbpedia.org/resource/Biplobi_Bangla_Congress,Biplobi Bangla Congress
http://dbpedia.org/resource/Revolutionary_Communist_Party_of_India,Revolutionary Communist Party of India
http://dbpedia.org/resource/Samajwadi_Party,Samajwadi Party
http://dbpedia.org/resource/Democratic_Socialist_Party_(Prabodh_Chandra),Democratic Socialist Party (Prabodh Chandra)
http://dbpedia.org/resource/Nationalist_Congress_Party,Nationalist Congress Party
http://dbpedia.org/resource/All_India_Forward_Bloc,All India Forward Bloc
http://dbpedia.org/resource/Communist_Party_of_India_(Marxist),Communist Party of India (Marxist)
http://dbpedia.org/resource/Revolutionary_Socialist_Party_(India),Revolutionary Socialist Party (India)
http://dbpedia.org/resource/Marxist_Forward_Bloc,Marxist Forward Bloc
